"","chromosomes","Bos_taurus_2","Capra_hircus_2","Ceratotherium_simum_9","Equus_caballus_18","Giraffa_tippelskirchi_3","Gorilla_gorilla_3","Mus_musculus_2","Panthera_tigris_C1","Sus_scrofa_15","Tursiops_truncatus_7"
"30","uce-1038_p1",1,1,1,1,1,1,1,1,1,1
"31","uce-1038_p2",1,1,1,1,1,1,1,1,1,1
"32","uce-1038_p3",1,1,1,1,1,1,1,1,1,1
"74","uce-1088_p2",1,1,1,1,1,1,1,1,1,1
"92","uce-1107_p2",1,1,1,1,1,1,1,1,1,1
"112","uce-1135_p1",1,1,1,1,1,1,1,1,1,1
"140","uce-1172_p1",1,1,1,1,1,1,1,1,1,1
"141","uce-1172_p2",1,1,1,1,1,1,1,1,1,1
"149","uce-1183_p2",1,1,1,1,1,1,1,1,1,1
"162","uce-1201_p2",1,1,1,1,1,1,1,1,1,1
"172","uce-1209_p1",1,1,1,1,1,1,1,1,1,1
"178","uce-1212_p3",1,1,1,1,1,1,1,1,1,1
"196","uce-1241_p1",1,1,1,1,1,1,1,1,1,1
"197","uce-1242_p2",1,1,1,1,1,1,1,1,1,1
"201","uce-1246_p1",1,1,1,1,1,1,1,1,1,1
"220","uce-1257_p1",1,1,1,1,1,1,1,1,1,1
"248","uce-1290_p2",1,1,1,1,1,1,1,1,1,1
"249","uce-1291_p1",1,1,1,1,1,1,1,1,1,1
"250","uce-1295_p1",1,1,1,1,1,1,1,1,1,1
"272","uce-1318_p3",1,1,1,1,1,1,1,1,1,1
"284","uce-1335_p3",1,1,1,1,1,1,1,1,1,1
"285","uce-1336_p1",1,1,1,1,1,1,1,1,1,1
"286","uce-1336_p2",1,1,1,1,1,1,1,1,1,1
"436","uce-1490_p2",1,1,1,1,1,1,1,1,1,1
"442","uce-15_p5",1,1,1,1,1,1,1,1,1,1
"452","uce-1514_p2",1,1,1,1,1,1,1,1,1,1
"498","uce-1588_p1",1,1,1,1,1,1,1,1,1,1
"499","uce-1588_p2",1,1,1,1,1,1,1,1,1,1
"500","uce-1588_p3",1,1,1,1,1,1,1,1,1,1
"501","uce-1588_p4",1,1,1,1,1,1,1,1,1,1
"559","uce-166_p1",1,1,1,1,1,1,1,1,1,1
"583","uce-1698_p2",1,1,1,1,1,1,1,1,1,1
"594","uce-171_p4",1,1,1,1,1,1,1,1,1,1
"613","uce-1742_p2",1,1,1,1,1,1,1,1,1,1
"614","uce-1743_p1",1,1,1,1,1,1,1,1,1,1
"615","uce-1743_p2",1,1,1,1,1,1,1,1,1,1
"632","uce-1757_p3",1,1,1,1,1,1,1,1,1,1
"647","uce-1774_p1",1,1,1,1,1,1,1,1,1,1
"648","uce-1775_p1",1,1,1,1,1,1,1,1,1,1
"649","uce-1775_p2",1,1,1,1,1,1,1,1,1,1
"664","uce-1796_p2",1,1,1,1,1,1,1,1,1,1
"679","uce-1810_p2",1,1,1,1,1,1,1,1,1,1
"718","uce-1863_p1",1,1,1,1,1,1,1,1,1,1
"726","uce-1875_p1",1,1,1,1,1,1,1,1,1,1
"777","uce-1919_p1",1,1,1,1,1,1,1,1,1,1
"778","uce-192_p2",1,1,1,1,1,1,1,1,1,1
"782","uce-1925_p2",1,1,1,1,1,1,1,1,1,1
"799","uce-1963_p1",1,1,1,1,1,1,1,1,1,1
"814","uce-1975_p7",1,1,1,1,1,1,1,1,1,1
"815","uce-1975_p8",1,1,1,1,1,1,1,1,1,1
"832","uce-1996_p1",1,1,1,1,1,1,1,1,1,1
"833","uce-1996_p2",1,1,1,1,1,1,1,1,1,1
"834","uce-1996_p3",1,1,1,1,1,1,1,1,1,1
"849","uce-2007_p1",1,1,1,1,1,1,1,1,1,1
"850","uce-2007_p2",1,1,1,1,1,1,1,1,1,1
"854","uce-2010_p1",1,1,1,1,1,1,1,1,1,1
"855","uce-2010_p2",1,1,1,1,1,1,1,1,1,1
"856","uce-2010_p3",1,1,1,1,1,1,1,1,1,1
"866","uce-2021_p1",1,1,1,1,1,1,1,1,1,1
"867","uce-2023_p3",1,1,1,1,1,1,1,1,1,1
"943","uce-2103_p1",1,1,1,1,1,1,1,1,1,1
"950","uce-211_p2",1,1,1,1,1,1,1,1,1,1
"957","uce-2119_p1",1,1,1,1,1,1,1,1,1,1
"971","uce-2138_p1",1,1,1,1,1,1,1,1,1,1
"1010","uce-220_p1",1,1,1,1,1,1,1,1,1,1
"1011","uce-220_p2",1,1,1,1,1,1,1,1,1,1
"1012","uce-220_p3",1,1,1,1,1,1,1,1,1,1
"1021","uce-2210_p1",1,1,1,1,1,1,1,1,1,1
"1059","uce-2261_p1",1,1,1,1,1,1,1,1,1,1
"1091","uce-230_p1",1,1,1,1,1,1,1,1,1,1
"1151","uce-2386_p1",1,1,1,1,1,1,1,1,1,1
"1196","uce-2456_p1",1,1,1,1,1,1,1,1,1,1
"1197","uce-2457_p1",1,1,1,1,1,1,1,1,1,1
"1218","uce-2485_p1",1,1,1,1,1,1,1,1,1,1
"1221","uce-249_p4",1,1,1,1,1,1,1,1,1,1
"1239","uce-2514_p1",1,1,1,1,1,1,1,1,1,1
"1285","uce-2576_p1",1,1,1,1,1,1,1,1,1,1
"1302","uce-2599_p1",1,1,1,1,1,1,1,1,1,1
"1307","uce-261_p1",1,1,1,1,1,1,1,1,1,1
"1308","uce-261_p2",1,1,1,1,1,1,1,1,1,1
"1328","uce-2648_p1",1,1,1,1,1,1,1,1,1,1
"1334","uce-2662_p1",1,1,1,1,1,1,1,1,1,1
"1345","uce-268_p1",1,1,1,1,1,1,1,1,1,1
"1364","uce-2704_p1",1,1,1,1,1,1,1,1,1,1
"1397","uce-2758_p1",1,1,1,1,1,1,1,1,1,1
"1442","uce-2817_p1",1,1,1,1,1,1,1,1,1,1
"1555","uce-299_p2",1,1,1,1,1,1,1,1,1,1
"1561","uce-2998_p1",1,1,1,1,1,1,1,1,1,1
"1582","uce-3028_p1",1,1,1,1,1,1,1,1,1,1
"1585","uce-3032_p1",1,1,1,1,1,1,1,1,1,1
"1618","uce-3082_p1",1,1,1,1,1,1,1,1,1,1
"1648","uce-3134_p1",1,1,1,1,1,1,1,1,1,1
"1694","uce-320_p1",1,1,1,1,1,1,1,1,1,1
"1727","uce-3248_p1",1,1,1,1,1,1,1,1,1,1
"1758","uce-3291_p1",1,1,1,1,1,1,1,1,1,1
"1772","uce-3309_p1",1,1,1,1,1,1,1,1,1,1
"1783","uce-3323_p1",1,1,1,1,1,1,1,1,1,1
"1795","uce-3335_p1",1,1,1,1,1,1,1,1,1,1
"1798","uce-3338_p1",1,1,1,1,1,1,1,1,1,1
"1799","uce-334_p6",1,1,1,1,1,1,1,1,1,1
"1827","uce-3376_p1",1,1,1,1,1,1,1,1,1,1
"1834","uce-3380_p1",1,1,1,1,1,1,1,1,1,1
"1837","uce-3384_p1",1,1,1,1,1,1,1,1,1,1
"1868","uce-3436_p1",1,1,1,1,1,1,1,1,1,1
"1885","uce-3462_p1",1,1,1,1,1,1,1,1,1,1
"1894","uce-3472_p1",1,1,1,1,1,1,1,1,1,1
"1932","uce-353_p1",1,1,1,1,1,1,1,1,1,1
"1933","uce-353_p2",1,1,1,1,1,1,1,1,1,1
"1956","uce-3561_p1",1,1,1,1,1,1,1,1,1,1
"1957","uce-3564_p1",1,1,1,1,1,1,1,1,1,1
"2011","uce-3648_p1",1,1,1,1,1,1,1,1,1,1
"2088","uce-3746_p1",1,1,1,1,1,1,1,1,1,1
"2137","uce-381_p1",1,1,1,1,1,1,1,1,1,1
"2138","uce-381_p2",1,1,1,1,1,1,1,1,1,1
"2161","uce-3851_p1",1,1,1,1,1,1,1,1,1,1
"2178","uce-3874_p1",1,1,1,1,1,1,1,1,1,1
"2198","uce-3905_p1",1,1,1,1,1,1,1,1,1,1
"2233","uce-3946_p1",1,1,1,1,1,1,1,1,1,1
"2255","uce-3988_p1",1,1,1,1,1,1,1,1,1,1
"2275","uce-4010_p1",1,1,1,1,1,1,1,1,1,1
"2330","uce-4096_p1",1,1,1,1,1,1,1,1,1,1
"2333","uce-4099_p1",1,1,1,1,1,1,1,1,1,1
"2348","uce-412_p2",1,1,1,1,1,1,1,1,1,1
"2358","uce-4138_p1",1,1,1,1,1,1,1,1,1,1
"2383","uce-4174_p1",1,1,1,1,1,1,1,1,1,1
"2388","uce-418_p1",1,1,1,1,1,1,1,1,1,1
"2412","uce-4211_p1",1,1,1,1,1,1,1,1,1,1
"2469","uce-4310_p1",1,1,1,1,1,1,1,1,1,1
"2504","uce-436_p1",1,1,1,1,1,1,1,1,1,1
"2505","uce-436_p10",1,1,1,1,1,1,1,1,1,1
"2506","uce-436_p2",1,1,1,1,1,1,1,1,1,1
"2507","uce-436_p3",1,1,1,1,1,1,1,1,1,1
"2508","uce-436_p4",1,1,1,1,1,1,1,1,1,1
"2509","uce-436_p5",1,1,1,1,1,1,1,1,1,1
"2510","uce-436_p6",1,1,1,1,1,1,1,1,1,1
"2511","uce-436_p7",1,1,1,1,1,1,1,1,1,1
"2512","uce-436_p8",1,1,1,1,1,1,1,1,1,1
"2513","uce-436_p9",1,1,1,1,1,1,1,1,1,1
"2525","uce-4386_p1",1,1,1,1,1,1,1,1,1,1
"2544","uce-4416_p1",1,1,1,1,1,1,1,1,1,1
"2546","uce-442_p2",1,1,1,1,1,1,1,1,1,1
"2548","uce-4423_p1",1,1,1,1,1,1,1,1,1,1
"2576","uce-4453_p1",1,1,1,1,1,1,1,1,1,1
"2642","uce-4559_p1",1,1,1,1,1,1,1,1,1,1
"2666","uce-4593_p1",1,1,1,1,1,1,1,1,1,1
"2676","uce-4607_p1",1,1,1,1,1,1,1,1,1,1
"2691","uce-4629_p1",1,1,1,1,1,1,1,1,1,1
"2692","uce-463_p1",1,1,1,1,1,1,1,1,1,1
"2727","uce-4688_p1",1,1,1,1,1,1,1,1,1,1
"2768","uce-4747_p1",1,1,1,1,1,1,1,1,1,1
"2769","uce-4750_p1",1,1,1,1,1,1,1,1,1,1
"2789","uce-4778_p1",1,1,1,1,1,1,1,1,1,1
"2810","uce-4818_p1",1,1,1,1,1,1,1,1,1,1
"2813","uce-4827_p1",1,1,1,1,1,1,1,1,1,1
"2817","uce-4830_p1",1,1,1,1,1,1,1,1,1,1
"2865","uce-4891_p1",1,1,1,1,1,1,1,1,1,1
"2891","uce-4933_p1",1,1,1,1,1,1,1,1,1,1
"2892","uce-4935_p1",1,1,1,1,1,1,1,1,1,1
"2900","uce-4952_p1",1,1,1,1,1,1,1,1,1,1
"2958","uce-5029_p1",1,1,1,1,1,1,1,1,1,1
"2964","uce-5038_p1",1,1,1,1,1,1,1,1,1,1
"3072","uce-5208_p1",1,1,1,1,1,1,1,1,1,1
"3094","uce-5235_p1",1,1,1,1,1,1,1,1,1,1
"3145","uce-5313_p1",1,1,1,1,1,1,1,1,1,1
"3146","uce-5314_p1",1,1,1,1,1,1,1,1,1,1
"3194","uce-5395_p1",1,1,1,1,1,1,1,1,1,1
"3290","uce-5542_p1",1,1,1,1,1,1,1,1,1,1
"3308","uce-5573_p1",1,1,1,1,1,1,1,1,1,1
"3311","uce-5578_p1",1,1,1,1,1,1,1,1,1,1
"3404","uce-5705_p1",1,1,1,1,1,1,1,1,1,1
"3431","uce-575_p4",1,1,1,1,1,1,1,1,1,1
"3460","uce-5797_p1",1,1,1,1,1,1,1,1,1,1
"3463","uce-5803_p1",1,1,1,1,1,1,1,1,1,1
"3520","uce-5889_p1",1,1,1,1,1,1,1,1,1,1
"3536","uce-5912_p1",1,1,1,1,1,1,1,1,1,1
"3563","uce-5953_p1",1,1,1,1,1,1,1,1,1,1
"3622","uce-6043_p1",1,1,1,1,1,1,1,1,1,1
"3698","uce-6140_p1",1,1,1,1,1,1,1,1,1,1
"3733","uce-6198_p1",1,1,1,1,1,1,1,1,1,1
"3734","uce-62_p2",1,1,1,1,1,1,1,1,1,1
"3755","uce-6229_p1",1,1,1,1,1,1,1,1,1,1
"3778","uce-6258_p1",1,1,1,1,1,1,1,1,1,1
"3781","uce-6261_p1",1,1,1,1,1,1,1,1,1,1
"3784","uce-6264_p1",1,1,1,1,1,1,1,1,1,1
"3786","uce-6267_p1",1,1,1,1,1,1,1,1,1,1
"3794","uce-6278_p1",1,1,1,1,1,1,1,1,1,1
"3796","uce-6282_p1",1,1,1,1,1,1,1,1,1,1
"3871","uce-641_p1",1,1,1,1,1,1,1,1,1,1
"3872","uce-641_p2",1,1,1,1,1,1,1,1,1,1
"3900","uce-6449_p1",1,1,1,1,1,1,1,1,1,1
"3998","uce-6595_p1",1,1,1,1,1,1,1,1,1,1
"4002","uce-66_p1",1,1,1,1,1,1,1,1,1,1
"4025","uce-6627_p1",1,1,1,1,1,1,1,1,1,1
"4044","uce-6657_p1",1,1,1,1,1,1,1,1,1,1
"4055","uce-6676_p1",1,1,1,1,1,1,1,1,1,1
"4082","uce-6718_p1",1,1,1,1,1,1,1,1,1,1
"4093","uce-6732_p1",1,1,1,1,1,1,1,1,1,1
"4142","uce-6806_p1",1,1,1,1,1,1,1,1,1,1
"4178","uce-6862_p1",1,1,1,1,1,1,1,1,1,1
"4192","uce-6887_p1",1,1,1,1,1,1,1,1,1,1
"4195","uce-6892_p1",1,1,1,1,1,1,1,1,1,1
"4228","uce-6944_p1",1,1,1,1,1,1,1,1,1,1
"4232","uce-6948_p1",1,1,1,1,1,1,1,1,1,1
"4249","uce-697_p2",1,1,1,1,1,1,1,1,1,1
"4261","uce-6988_p1",1,1,1,1,1,1,1,1,1,1
"4264","uce-6990_p1",1,1,1,1,1,1,1,1,1,1
"4314","uce-7062_p1",1,1,1,1,1,1,1,1,1,1
"4315","uce-7063_p1",1,1,1,1,1,1,1,1,1,1
"4328","uce-708_p1",1,1,1,1,1,1,1,1,1,1
"4329","uce-708_p2",1,1,1,1,1,1,1,1,1,1
"4330","uce-708_p3",1,1,1,1,1,1,1,1,1,1
"4358","uce-7122_p1",1,1,1,1,1,1,1,1,1,1
"4371","uce-7147_p1",1,1,1,1,1,1,1,1,1,1
"4386","uce-7170_p1",1,1,1,1,1,1,1,1,1,1
"4389","uce-718_p1",1,1,1,1,1,1,1,1,1,1
"4405","uce-7210_p1",1,1,1,1,1,1,1,1,1,1
"4407","uce-7212_p1",1,1,1,1,1,1,1,1,1,1
"4409","uce-7215_p1",1,1,1,1,1,1,1,1,1,1
"4426","uce-7240_p1",1,1,1,1,1,1,1,1,1,1
"4446","uce-7269_p1",1,1,1,1,1,1,1,1,1,1
"4455","uce-7283_p1",1,1,1,1,1,1,1,1,1,1
"4457","uce-7286_p1",1,1,1,1,1,1,1,1,1,1
"4489","uce-7325_p1",1,1,1,1,1,1,1,1,1,1
"4553","uce-7415_p1",1,1,1,1,1,1,1,1,1,1
"4564","uce-7437_p1",1,1,1,1,1,1,1,1,1,1
"4565","uce-744_p2",1,1,1,1,1,1,1,1,1,1
"4573","uce-7459_p1",1,1,1,1,1,1,1,1,1,1
"4633","uce-7532_p1",1,1,1,1,1,1,1,1,1,1
"4685","uce-7615_p1",1,1,1,1,1,1,1,1,1,1
"4691","uce-7622_p1",1,1,1,1,1,1,1,1,1,1
"4694","uce-7627_p1",1,1,1,1,1,1,1,1,1,1
"4728","uce-7669_p1",1,1,1,1,1,1,1,1,1,1
"4848","uce-786_p2",1,1,1,1,1,1,1,1,1,1
"4856","uce-7872_p1",1,1,1,1,1,1,1,1,1,1
"4902","uce-7941_p1",1,1,1,1,1,1,1,1,1,1
"4905","uce-7947_p1",1,1,1,1,1,1,1,1,1,1
"4919","uce-7969_p1",1,1,1,1,1,1,1,1,1,1
"4940","uce-8005_p1",1,1,1,1,1,1,1,1,1,1
"4972","uce-814_p5",1,1,1,1,1,1,1,1,1,1
"4998","uce-837_p1",1,1,1,1,1,1,1,1,1,1
"5003","uce-845_p2",1,1,1,1,1,1,1,1,1,1
"5039","uce-884_p2",1,1,1,1,1,1,1,1,1,1
"5049","uce-899_p1",1,1,1,1,1,1,1,1,1,1
"5050","uce-899_p2",1,1,1,1,1,1,1,1,1,1
"5056","uce-906_p3",1,1,1,1,1,1,1,1,1,1
"5069","uce-915_p1",1,1,1,1,1,1,1,1,1,1
"5070","uce-915_p2",1,1,1,1,1,1,1,1,1,1
"5072","uce-917_p1",1,1,1,1,1,1,1,1,1,1
"5082","uce-934_p2",1,1,1,1,1,1,1,1,1,1
"5092","uce-950_p2",1,1,1,1,1,1,1,1,1,1
"5097","uce-958_p1",1,1,1,1,1,1,1,1,1,1
"5098","uce-958_p2",1,1,1,1,1,1,1,1,1,1
"5119","uce-99_p3",1,1,1,1,1,1,1,1,1,1
"5123","uce-997_p1",1,1,1,1,1,1,1,1,1,1
