chromosomes,Bos_taurus_2.y,Capra_hircus_2.y,Ceratotherium_simum_9_CM038160.1,Equus_caballus_18.y,Giraffa_tippelskirchi_3.y,Gorilla_gorilla_3.y,Mus_musculus_2.y,Panthera_tigris_C1.y,Sus_scrofa_15.y,Tursiops_truncatus_7.y
uce-1038_p1,52253714,84091246,56742203,27447743,79190231,31154138,44922332,134240767,7577167,85404204
uce-1038_p2,52253654,84091306,56742143,27447803,79190291,31154198,44922392,134240827,7577107,85404144
uce-1038_p3,52253594,84091366,56742083,27447863,79190351,31154258,44922452,134240887,7577047,85404084
uce-1088_p2,36973164,99207598,43843429,40155182,93529201,46122468,59762826,147612217,66326213,71853153
uce-1107_p2,40097127,96044026,46611666,37399938,90517146,42844023,56802600,144735276,63314929,74735480
uce-1135_p1,52009042,84336628,56520073,27668629,79442536,31396372,45145446,134475033,7341520,85161616
uce-1172_p1,21371039,114936983,29582314,54113001,108670968,62163638,73999370,162321304,81362326,57321072
uce-1172_p2,21371099,114936923,29582374,54112941,108670908,62163578,73999310,162321244,81362266,57321132
uce-1183_p2,52241621,84103333,56730369,27459685,79202822,31167271,44934791,134252475,7565479,85392422
uce-1201_p2,53159576,83172024,57575045,26625109,78303345,30307564,44079193,133387643,8372990,86231022
uce-1209_p1,50843043,85515372,55597850,28574137,80534716,32370784,46217217,135446822,6345911,84134546
uce-1212_p3,50486261,85852513,55303487,28846356,80857804,32642941,46556461,135744159,6054380,83852879
uce-1241_p1,52632030,83702175,57104204,27101548,78816762,30797193,44597125,133872551,7912933,85761548
uce-1242_p2,53405544,82921983,57786609,26406378,78064731,30081657,43868588,133172038,8594307,86448768
uce-1246_p1,32150614,104073711,39476289,44441859,98194090,50893564,64437554,152037033,70826778,67458927
uce-1257_p1,40092678,96048941,46608926,37402949,90521159,42846843,56806283,144738284,63317649,74732734
uce-1290_p2,32361559,103852106,39646389,44258500,98004077,50712796,64225379,151875079,70660851,67628776
uce-1291_p1,51638270,84716751,56208166,27970414,79789200,31727780,45476904,134787505,7021618,84817698
uce-1295_p1,51493769,84869062,56083608,28089255,79926697,31847511,45605549,134916726,6896661,84697097
uce-1318_p3,31883640,104364483,39259047,44645574,98433530,51124366,64681051,152266792,71046247,67220180
uce-1335_p3,37046441,99136290,43910461,40086551,93454085,46039482,59730147,147549109,66255450,71917893
uce-1336_p1,52633099,83701105,57105270,27100474,78815687,30796125,44596047,133871474,7914011,85762630
uce-1336_p2,52633039,83701165,57105210,27100534,78815747,30796185,44596107,133871534,7913951,85762570
uce-1490_p2,19939003,116370958,28285736,55375578,110063357,63639957,75255830,163643972,82726016,55992264
uce-15_p5,23425265,112874874,31482422,52248780,106685061,59950143,72257279,160328245,79354557,59302267
uce-1514_p2,50482576,85855870,55300127,28849669,80861440,32646271,46559740,135747650,6050804,83849312
uce-1588_p1,39429547,96723013,46022720,37999124,91153519,43514384,57507244,145356430,63909748,74172305
uce-1588_p2,39429487,96723073,46022660,37999184,91153579,43514444,57507304,145356492,63909808,74172245
uce-1588_p3,39429427,96723133,46022600,37999244,91153639,43514504,57507364,145356552,63909868,74172185
uce-1588_p4,39429367,96723193,46022540,37999304,91153699,43514564,57507424,145356612,63909928,74172125
uce-166_p1,22662548,113651904,30761066,52962852,107416814,60796479,72958204,161061864,80116390,58567684
uce-1698_p2,52191085,84154300,56680746,27509279,79253572,31217909,44985860,134302644,7516118,85341855
uce-171_p4,52262243,84082745,56750462,27439510,79181601,31145540,44913896,134232481,7585454,85412781
uce-1742_p2,52105781,84238182,56608821,27581914,79342878,31295722,45059618,134383065,7433133,85256753
uce-1743_p1,40327575,95820767,46808023,37202904,90315348,42614153,56481900,144558464,63123901,74928174
uce-1743_p2,40327515,95820827,46807963,37202964,90315408,42614213,56481960,144558524,63123961,74928114
uce-1757_p3,32642844,103568092,39921477,44009013,97734164,50418686,63910685,151610191,70376534,67887540
uce-1774_p1,51722479,84634137,56279952,27900756,79711881,31654010,45404995,134711113,7096343,84899359
uce-1775_p1,32444606,103769398,39716217,44190604,97928458,50642757,64157041,151801454,70583963,67699708
uce-1775_p2,32444546,103769458,39716157,44190664,97928518,50642817,64157101,151801514,70584023,67699648
uce-1796_p2,32755899,103452337,40028309,43902324,97620749,50305218,63804446,151495712,70259608,67990100
uce-1810_p2,53626217,82690582,57984800,26226903,77851131,29893644,43674536,132992271,8780139,86643767
uce-1863_p1,24483848,111805493,32472192,51276709,105634886,58777902,71342903,159306253,78169302,60316704
uce-1875_p1,40493277,95658185,46986768,37036254,90163858,42402673,56307898,144402544,62968352,75081834
uce-1919_p1,52738526,83590786,57182989,27025826,78716733,30715277,44514824,133791826,7998208,85844825
uce-192_p2,49944415,86379557,54909818,29228315,81375499,33088348,47023928,136171185,5597838,83393369
uce-1925_p2,21410707,114897417,29617784,54075663,108633302,62120720,73959725,162282603,81324974,57357957
uce-1963_p1,21321320,114991897,29539855,54156687,108726264,62233407,74040427,162367353,81421858,57275463
uce-1975_p7,32768583,103439515,40040195,43890397,97608178,50293351,63792697,151483559,70246813,68002344
uce-1975_p8,32767098,103441000,40038728,43891865,97609657,50294820,63794168,151485038,70248276,68000868
uce-1996_p1,53046979,83284598,57478236,26726768,78419376,30411639,44194671,133490745,8270759,86132366
uce-1996_p2,53046919,83284658,57478176,26726828,78419436,30411699,44194731,133490805,8270699,86132306
uce-1996_p3,53046859,83284718,57478116,26726888,78419496,30411759,44194791,133490865,8270639,86132246
uce-2007_p1,50023069,86304226,54964658,29174623,81309164,33026086,46974972,136107656,5668079,83458398
uce-2007_p2,50023009,86304286,54964598,29174683,81309224,33026146,46975032,136107716,5668019,83458338
uce-2010_p1,53347864,82980191,57734518,26458229,78122150,30135989,43919322,133226368,8541802,86393968
uce-2010_p2,53347804,82980251,57734458,26458289,78122210,30136049,43919382,133226428,8541742,86393908
uce-2010_p3,53347744,82980311,57734398,26458349,78122270,30136109,43919442,133226488,8541682,86393848
uce-2021_p1,49708311,86626009,54704754,29432885,81598852,33331016,47276896,136397582,5375808,83189145
uce-2023_p3,21495685,114803414,29690272,54002446,108551410,62041987,73893152,162220506,81247445,57433318
uce-2103_p1,21065523,115239812,29299711,54376243,108957220,62519459,74281610,162603288,81656975,57021680
uce-211_p2,31953921,104303486,39312035,44603847,98377434,51076790,64644849,152218530,70990063,67276554
uce-2119_p1,39716556,96441846,46269932,37751012,90880520,43228702,57202480,145098853,63666381,74420265
uce-2138_p1,23089254,113215326,31160495,52559804,107000881,60352203,72538796,160657026,79709736,58986332
uce-220_p1,40464365,95688079,46958750,37064906,90194745,42430030,56345672,144433232,62996846,75053956
uce-220_p2,40464305,95688139,46958690,37064966,90194805,42430090,56345732,144433292,62996906,75053896
uce-220_p3,40464245,95688199,46958630,37065026,90194865,42430150,56345792,144433352,62996966,75053836
uce-2210_p1,53082514,83247762,57504968,26697367,78384162,30382432,44165212,133460809,8297885,86159403
uce-2261_p1,21328767,114984480,29547227,54149198,108717149,62225638,74032255,162359784,81414040,57282908
uce-230_p1,53394502,82933513,57776299,26416677,78075839,30092272,43879636,133182767,8584232,86437686
uce-2386_p1,34975584,101178632,42047442,41956704,95443199,48135283,61627737,149508884,68205920,70030879
uce-2456_p1,52265827,84079153,56754055,27435911,79177943,31141946,44909930,134228603,7589062,85416361
uce-2457_p1,52909983,83415145,57355175,26855145,78549613,30550183,44326823,133622439,8143130,86006307
uce-2485_p1,25971992,110326601,33829516,49936497,104194970,57143145,70109460,157879536,76668649,61669235
uce-249_p4,52228571,84116351,56717363,27472736,79215820,31180597,44948266,134265461,7552511,85379250
uce-2514_p1,20835527,115484803,29089059,54573880,109189867,62755405,74483335,162811677,81878688,56814993
uce-2576_p1,51860868,84487852,56393618,27786924,79582357,31527267,45280144,134594365,7214844,85031744
uce-2599_p1,35013922,101142099,42081342,41921792,95406880,48098483,61596000,149472683,68168265,70063920
uce-261_p1,20610104,115710339,28893707,54766826,109407513,62969886,74678096,163010902,82093392,56616875
uce-261_p2,20610164,115710279,28893767,54766766,109407453,62969826,74678036,163010842,82093332,56616935
uce-2648_p1,50749866,85605090,55529166,28640641,80623970,32446151,46316224,135518947,6269365,84058462
uce-2662_p1,39536763,96612074,46120616,37893267,91051532,43392757,57393387,145250711,63815031,74270973
uce-268_p1,52292815,84052929,56778007,27411537,79153175,31117240,44890201,134203405,7613520,85439270
uce-2704_p1,51088528,85266947,55805270,28366153,80300151,32150803,45959062,135248213,6559063,84327010
uce-2758_p1,52296584,84049174,56781760,27407797,79149418,31113485,44886477,134199630,7617372,85443050
uce-2817_p1,31874428,104374935,39250369,44654764,98443805,51133061,64690089,152275639,71055177,67212386
uce-299_p2,49648745,86686386,54650088,29496265,81656253,33420653,47342888,136452295,5306997,83137619
uce-2998_p1,32090127,104136116,39423851,44492734,98250911,50948576,64516824,152092373,70891685,67392403
uce-3028_p1,19343344,116956058,27748753,55892879,110643128,64226530,75756095,164209685,83280141,55425793
uce-3032_p1,53294211,83037474,57685602,26509033,78176920,30185109,43969892,133277998,8490253,86344645
uce-3082_p1,20255308,116064891,28586453,55086966,109765535,63316888,74968858,163349514,82427654,56303547
uce-3134_p1,32946330,103263682,40190316,43737419,97440342,50115947,63607211,151328020,70084435,68166886
uce-320_p1,22853597,113462996,30945606,52776938,107240031,60597679,72768300,160870752,79937305,58768506
uce-3248_p1,51420055,84943506,56022946,28147206,79991203,31910487,45674140,134979000,6829613,84614582
uce-3291_p1,24459808,111829425,32447874,51300463,105659225,58803044,71366415,159330605,78193297,60292591
uce-3309_p1,52223738,84121155,56712586,27477482,79220637,31185294,44952889,134270253,7547747,85374217
uce-3323_p1,20834240,115486104,29087760,54575178,109191162,62756690,74484583,162812988,81879981,56813723
uce-3335_p1,52560219,83776785,57048972,27154461,78888876,30864280,44646811,133939452,7853415,85684334
uce-3338_p1,50378942,85943609,55214801,28929305,80962085,32751481,46691993,135841276,5949819,83775491
uce-334_p6,32555435,103654602,39839632,44085701,97821549,50500183,64002979,151694014,70483249,67801368
uce-3376_p1,25872160,110432036,33751522,50028313,104285731,57250704,70179771,157964916,76760471,61586239
uce-3380_p1,24477372,111812026,32465830,51282952,105641340,58785559,71349374,159312871,78175756,60310402
uce-3384_p1,52127939,84215607,56619852,27570839,79322720,31282606,45048459,134370923,7452523,85274852
uce-3436_p1,52937289,83389114,57381079,26828019,78521573,30519515,44299881,133593821,8171470,86033118
uce-3462_p1,51358978,85002423,55981186,28189692,80042405,31961174,45726650,135032420,6779945,84559533
uce-3472_p1,19722024,116595437,28095972,55550407,110291223,63838477,75429618,163848904,82908951,55810625
uce-353_p1,32890064,103319716,40136591,43786508,97493995,50160673,63682843,151375988,70134820,68110169
uce-353_p2,32890124,103319656,40136651,43786448,97493935,50160613,63682783,151375928,70134760,68110229
uce-3561_p1,52183427,84161945,56673182,27516828,79261271,31225442,44993375,134310261,7508503,85334328
uce-3564_p1,53510187,82812849,57897098,26318154,77958935,29988840,43784281,133081524,8686239,86543432
uce-3648_p1,53040322,83291276,57472129,26733114,78426069,30417996,44200176,133496827,8264083,86126204
uce-3746_p1,33981782,102205305,41119589,42850655,96404221,49139926,62617944,150411509,69143518,69110978
uce-381_p1,39645554,96508083,46198448,37820467,90948678,43302765,57268322,145169991,63735915,74352997
uce-381_p2,39645494,96508143,46198388,37820527,90948738,43302825,57268382,145170051,63735975,74352937
uce-3851_p1,52168587,84176802,56658337,27531742,79276035,31240406,45008560,134325351,7493486,85319318
uce-3874_p1,39198357,96951540,45791896,38211172,91362815,43802778,57748810,145582519,64131748,73949761
uce-3905_p1,53139345,83191959,57556704,26644272,78323991,30328192,44098210,133408026,8353588,86212380
uce-3946_p1,23516025,112779905,31587442,52144795,106595776,59836582,72162632,160216123,79232177,59399842
uce-3988_p1,40325824,95822511,46806256,37204679,90317100,42615937,56483670,144560259,63125657,74926389
uce-4010_p1,32645314,103565636,39923925,44006561,97731671,50416253,63908222,151607626,70374041,67890052
uce-4096_p1,35003046,101152322,42071125,41932708,95417155,48108796,61604317,149482649,68179068,70054086
uce-4099_p1,31857999,104392953,39235095,44669389,98460804,51147778,64708405,152291333,71069918,67193711
uce-412_p2,53360547,82967732,57745957,26446629,78109971,30124381,43907390,133215548,8553450,86407002
uce-4138_p1,52963985,83365718,57402487,26803057,78497684,30496008,44277421,133571702,8192731,86054572
uce-4174_p1,32759310,103448907,40031701,43898936,97617337,50301721,63800740,151492247,70256198,67993522
uce-418_p1,52607649,83727575,57089548,27114841,78840116,30814317,44609073,133896623,7896731,85741644
uce-4211_p1,52239212,84105806,56727892,27462171,79205236,31169800,44937611,134255012,7563065,85389917
uce-4310_p1,40128017,96015133,46639045,37358368,90488739,42810484,56748511,144709973,63285276,74765277
uce-436_p1,52643370,83691001,57115016,27091049,78805705,30786175,44587254,133861346,7923916,85772045
uce-436_p10,52642830,83691542,57114476,27091590,78806245,30786716,44587789,133861887,7923376,85771505
uce-436_p2,52643310,83691062,57114956,27091110,78805765,30786236,44587310,133861407,7923856,85771985
uce-436_p3,52643250,83691122,57114896,27091170,78805825,30786296,44587369,133861467,7923796,85771925
uce-436_p4,52643190,83691182,57114836,27091230,78805885,30786356,44587429,133861527,7923736,85771865
uce-436_p5,52643130,83691242,57114776,27091290,78805945,30786416,44587489,133861587,7923676,85771805
uce-436_p6,52643070,83691302,57114716,27091350,78806005,30786476,44587549,133861647,7923616,85771745
uce-436_p7,52643010,83691362,57114656,27091410,78806065,30786536,44587609,133861707,7923556,85771685
uce-436_p8,52642950,83691422,57114596,27091470,78806125,30786596,44587669,133861767,7923496,85771625
uce-436_p9,52642890,83691482,57114536,27091530,78806185,30786656,44587729,133861827,7923436,85771565
uce-4386_p1,19920571,116392878,28266581,55392755,110083035,63657834,75273145,163661654,82743194,55975238
uce-4416_p1,33129829,103067863,40356308,43586408,97232189,49942107,63406051,151167421,69901268,68376041
uce-442_p2,39176680,96975901,45764666,38238435,91383569,43864837,57769172,145608356,64153096,73927828
uce-4423_p1,40461732,95690718,46956333,37067530,90197399,42432645,56348339,144435898,62999481,75051349
uce-4453_p1,36972250,99208483,43842508,40156066,93530087,46123352,59763672,147613109,66327091,71852247
uce-4559_p1,52727832,83601903,57175739,27033092,78726365,30722466,44522547,133799139,7989151,85836815
uce-4593_p1,52199594,84145803,56688862,27501092,79245086,31209416,44977695,134294321,7524254,85349803
uce-4607_p1,52785767,83544045,57220810,26987746,78669024,30676475,44465700,133751632,8038675,85883784
uce-4629_p1,51726073,84630533,56283109,27897593,79708403,31650696,45401951,134707955,7099663,84902738
uce-463_p1,40065855,96074202,46587750,37424263,90545792,42871052,56844806,144760234,63343028,74711765
uce-4688_p1,53125429,83205882,57544041,26657245,78338262,30342679,44113494,133421888,8339975,86199543
uce-4747_p1,44344626,91837965,50161782,33952275,86631755,38542558,52324592,141107250,455359,78359401
uce-4750_p1,39648367,96505310,46201296,37817648,90945869,43300122,57265399,145167129,63733094,74355886
uce-4778_p1,40565727,95583152,47067491,36968639,90096714,42333357,56226109,144337936,62906843,75153260
uce-4818_p1,20755934,115564250,29010689,54652575,109269088,62835202,74563228,162891963,81958536,56734463
uce-4827_p1,20075176,116245971,28415106,55254283,109945697,63495484,75145186,163524992,82592592,56128140
uce-4830_p1,35035007,101123961,42098598,41902253,95389419,48082758,61581726,149454258,68148935,70082691
uce-4891_p1,51409150,84954249,56014628,28155824,80002169,31919044,45682985,134987241,6821139,84606393
uce-4933_p1,51784526,84566225,56331343,27850865,79655735,31590327,45349314,134656002,7148117,84956561
uce-4935_p1,43537870,92637282,49447773,34646546,87402148,39348382,53020434,141879173,60380722,77601062
uce-4952_p1,24457785,111831437,32445849,51302494,105661220,58805064,71368456,159332630,78195297,60290563
uce-5029_p1,32493605,103723900,39773861,44141714,97885002,50581289,64083933,151748969,70537388,67744131
uce-5038_p1,53242492,83090563,57640778,26556525,78227491,30233548,44014868,133323037,8440761,86298820
uce-5208_p1,22435121,113874916,30542224,53176460,107636555,61034203,73118117,161285368,80342061,58346016
uce-5235_p1,35318877,100836497,42350198,41651254,95104692,47792111,61328437,149176724,67865022,70334258
uce-5313_p1,22578147,113734966,30692180,53035353,107496732,60865018,73010651,161138505,80182833,58497894
uce-5314_p1,34999804,101155560,42067814,41935966,95420409,48111937,61607013,149485913,68182398,70050785
uce-5395_p1,52306812,84038947,56791744,27397834,79139182,31102755,44877144,134189793,7627710,85453332
uce-5542_p1,21422058,114885559,29629327,54064694,108622218,62110536,73949669,162272612,81314455,57367157
uce-5573_p1,21789155,114524081,29929778,53780807,108280441,61753653,73652692,161948847,80992589,57684230
uce-5578_p1,52888250,83438396,57334504,26876215,78571404,30571397,44355701,133643613,8122003,85984380
uce-5705_p1,56786422,79447205,60690765,23580345,74883069,26980845,40486872,130316226,11498537,89204842
uce-575_p4,47421116,88833070,52839290,31335715,83755859,35497619,49440167,138393259,3418914,81158787
uce-5797_p1,39377887,96772728,45972944,38040507,91197361,43575512,57562147,145402336,63974494,74111041
uce-5803_p1,52792396,83537411,57227430,26981126,78662393,30669900,44459350,133744950,8045286,85890409
uce-5889_p1,32394143,103820762,39675047,44231018,97973719,50686084,64197084,151845818,70630954,67657996
uce-5912_p1,18067685,118239573,26601467,57047197,111868472,65489021,76805396,165382970,84494771,54187965
uce-5953_p1,21309937,115003306,29528822,54167449,108737769,62244134,74051122,162378041,81433160,57264462
uce-6043_p1,32360172,103853549,39645014,44259878,98005515,50714198,64226878,151876509,70662256,67627392
uce-6140_p1,32171632,104055939,39492654,44425936,98175857,50879906,64425098,152021160,70812887,67475670
uce-6198_p1,50679269,85676527,55466670,28702086,80690632,32495069,46386219,135584209,6215494,83996115
uce-62_p2,24788499,111508648,32780496,50977867,105341020,58431634,71075409,158971842,77838603,60617155
uce-6229_p1,39639764,96513856,46193696,37825923,90954493,43307876,57273494,145175339,63741164,74347779
uce-6258_p1,20839036,115481268,29092682,54570225,109186327,62751726,74479797,162808046,81875073,56818551
uce-6261_p1,35141000,101019007,42193424,41805491,95281091,47965042,61486686,149356050,68050975,70183873
uce-6264_p1,52298091,84047667,56783060,27406502,79147910,31111877,44885154,134198329,7618651,85444339
uce-6267_p1,36841726,99336232,43731474,40266518,93656817,46249067,59872954,147738673,66442329,71742488
uce-6278_p1,53397657,82930353,57779447,26413508,78072668,30089114,43876618,133179615,8587407,86440866
uce-6282_p1,52216094,84128804,56705143,27485202,79228562,31192880,44961478,134277743,7540293,85366093
uce-641_p1,39524556,96625353,46109945,37904259,91065987,43404415,57407722,145262542,63827286,74259854
uce-641_p2,39524496,96625413,46109885,37904319,91066047,43404475,57407782,145262602,63827346,74259794
uce-6449_p1,53623634,82693165,57982223,26229499,77853712,29896215,43677151,132994838,8777562,86641185
uce-6595_p1,51762949,84593077,56310160,27871521,79676314,31611237,45375569,134680488,7124392,84935792
uce-66_p1,53049569,83282020,57480759,26724248,78416803,30408992,44192016,133488197,8273306,86134924
uce-6627_p1,53051982,83279589,57483179,26721843,78414385,30406570,44189310,133485786,8275707,86137368
uce-6657_p1,52788142,83541669,57223171,26985370,78666653,30674109,44463461,133749252,8041035,85886149
uce-6676_p1,51233726,85122671,55922095,28248313,80170719,32016105,45812225,135115401,6671141,84448309
uce-6718_p1,40063468,96076589,46585339,37426676,90548175,42873453,56847178,144762496,63345442,74709375
uce-6732_p1,51210630,85144722,55904368,28265360,80189273,32039501,45836217,135133400,6652279,84424307
uce-6806_p1,25782123,110524422,33672049,50108342,104372855,57359719,70256359,158050146,76852681,61507782
uce-6862_p1,47547112,88704672,52963437,31207043,83625150,35355948,49341823,138273978,3525768,81264350
uce-6887_p1,52889240,83437432,57335511,26875223,78570428,30570394,44354770,133642637,8122974,85985379
uce-6892_p1,52204672,84140450,56693620,27496330,79240173,31204405,44973092,134289358,7528984,85354546
uce-6944_p1,32626677,103584113,39905314,44025148,97750064,50435151,63927357,151626724,70392815,67871225
uce-6948_p1,118663739,95491802,41100616,42295926,91496652,73969006,160249416,151249372,46811631,88169802
uce-697_p2,40631958,95520628,47147469,36893551,90039657,42249123,56144880,144266276,62858704,75209548
uce-6988_p1,56740151,79493969,60653587,23616974,74926209,27017114,40518631,130351869,11457849,89171845
uce-6990_p1,51908640,84439124,56435525,27752350,79539487,31487060,45246862,134559978,7250372,85067599
uce-7062_p1,53583716,82737679,57954158,26260449,77889451,29927459,43707364,133025676,8748371,86609838
uce-7063_p1,32748564,103459656,40021067,43909556,97628047,50312512,63811842,151503329,70266844,67982732
uce-708_p1,52194259,84151127,56683836,27506126,79250417,31214757,44982792,134299489,7519267,85344990
uce-708_p2,52194199,84151187,56683776,27506186,79250477,31214817,44982852,134299549,7519207,85344930
uce-708_p3,52194139,84151247,56683716,27506246,79250537,31214877,44982912,134299609,7519147,85344870
uce-7122_p1,40349571,95797740,46827828,37182210,90293338,42575440,56463294,144539030,63102992,74947381
uce-7147_p1,21765656,114546216,29909634,53799559,108300073,61777128,73664996,161966312,81012539,57664183
uce-7170_p1,39495774,96653392,46088535,37929502,91095129,43445551,57433809,145290757,63856062,74231464
uce-718_p1,35133128,101026537,42185571,41812974,95297069,47972842,61493976,149364089,68058624,70176254
uce-7210_p1,49365699,86964415,54429873,29718104,81923101,33678473,47724224,136693456,5069090,82882933
uce-7212_p1,32551169,103658885,39835274,44090036,97825857,50503996,64008300,151698687,70487820,67797068
uce-7215_p1,51836347,84512626,56368922,27810597,79606017,31551033,45301948,134618679,7192632,84995090
uce-7240_p1,53037233,83294376,57469030,26736232,78429343,30421061,44203534,133500035,8260961,86123111
uce-7269_p1,15276716,121072696,24393417,59284486,114538172,68056965,79015618,167736287,86875087,51806119
uce-7283_p1,21217869,115091108,29434576,54253119,108815288,62361383,74128955,162464309,81522430,57168499
uce-7286_p1,53535093,82787419,57920724,26296256,77934462,29963118,43747203,133058832,8710973,86566086
uce-7325_p1,52249811,84095132,56738394,27451665,79194145,31158045,44926495,134244549,7573406,85400394
uce-7415_p1,53110239,83220923,57529656,26672636,78352873,30356041,44131110,133436596,8324039,86184629
uce-7437_p1,40778335,95376872,47304271,36733716,89917179,42078105,55994702,144106576,62734906,75343265
uce-744_p2,51623888,84731297,56192822,27985656,79803784,31743853,45495914,134802927,7008206,84804814
uce-7459_p1,39657974,96495668,46210909,37807776,90936222,43290458,57255380,145157359,63723087,74365883
uce-7532_p1,49740439,86594258,54728690,29407563,81563487,33297814,47241532,136372296,5401258,83215302
uce-7615_p1,51017570,85339250,55745674,28423392,80369825,32218993,46041638,135302898,6500771,84274944
uce-7622_p1,51452096,84910032,56048738,28122398,79960978,31880608,45643860,134950561,6860440,84657972
uce-7627_p1,49713341,86619997,54708336,29429578,81594092,33327715,47273234,136393658,5379255,83192440
uce-7669_p1,53624670,82692126,57983270,26228448,77852678,29895161,43676094,132993792,8778612,86642230
uce-786_p2,50158064,86168177,55053376,29084760,81166339,32940439,46858343,136018431,5759670,83598948
uce-7872_p1,51393685,84968054,56004415,28166035,80015747,31936352,45694465,134997824,6809371,84592337
uce-7941_p1,53440893,82885348,57818841,26373357,78031258,30047339,43839962,133136614,8627836,86481791
uce-7947_p1,15291736,121058927,24404007,59274564,114525743,68042745,79004694,167725677,86863894,51816612
uce-7969_p1,40658815,95492615,47171843,36868641,90018743,42224458,56117596,144241009,62841716,75230301
uce-8005_p1,21487466,114811647,29681968,54010388,108559650,62050014,73901130,162228811,81255279,57424399
uce-814_p5,52189774,84155614,56679478,27510543,79254865,31219184,44987119,134303948,7514813,85340584
uce-837_p1,23472763,112827527,31528304,52204102,106638372,59898081,72209402,160280827,79300263,59351197
uce-845_p2,51039848,85316838,55761786,28407853,80345806,32204508,46012606,135288784,6520982,84290433
uce-884_p2,14927784,121418298,24116518,59555783,114889040,68360792,79281163,168020801,87173897,51480492
uce-899_p1,23259353,113049288,31328488,52402392,106852148,60157856,72392056,160498358,79540872,59140079
uce-899_p2,23259413,113049228,31328548,52402332,106852088,60157796,72391996,160498298,79540812,59140139
uce-906_p3,52248516,84096427,56737095,27452967,79195443,31159354,44927834,134245863,7572078,85399093
uce-915_p1,49821261,86511086,54798367,29338391,81490813,33208912,47153590,136291389,5478023,83293455
uce-915_p2,49821201,86511146,54798307,29338451,81490873,33208972,47153650,136291449,5477963,83293395
uce-917_p1,32618778,103592012,39896826,44033388,97757770,50443284,63935473,151635274,70400718,67863268
uce-934_p2,52954919,83373811,57394794,26810784,78506308,30503387,44285605,133579503,8185891,86047265
uce-950_p2,32858169,103352676,40111102,43812980,97525400,50189186,63709093,151403125,70163148,68083440
uce-958_p1,21030096,115277849,29266149,54408481,108995215,62558108,74321172,162635392,81692772,56990364
uce-958_p2,21030156,115277789,29266209,54408421,108995155,62558048,74321112,162635332,81692712,56990424
uce-99_p3,40404582,95746816,46895229,37125948,90244625,42511491,56409230,144486326,63051146,75000297
uce-997_p1,21317925,114995287,29536646,54159858,108729650,62236611,74043626,162370544,81424978,57272360
